rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20251114002078,11014,2025,01854763,SCE,자본변동표,dart_TransferFromSharePremiumToAccumulatedDeficit,자본준비금의 이익잉여금 전입,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 3분기,300000000000,,,4,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,dart_TransferFromSharePremiumToAccumulatedDeficit,자본준비금의 이익잉여금 전입,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 3분기,0,,,4,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,dart_TransferFromSharePremiumToAccumulatedDeficit,자본준비금의 이익잉여금 전입,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 3분기,0,,,4,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,dart_TransferFromSharePremiumToAccumulatedDeficit,자본준비금의 이익잉여금 전입,자본 [구성요소]|비지배지분 [구성요소],제 2 기 3분기,0,,,4,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,dart_TransferFromSharePremiumToAccumulatedDeficit,자본준비금의 이익잉여금 전입,연결재무제표 [member],제 2 기 3분기,0,,,4,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,dart_TransferFromSharePremiumToAccumulatedDeficit,자본준비금의 이익잉여금 전입,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 2 기 3분기,-300000000000,,,4,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_Equity,자본 총계,연결재무제표 [member],제 2 기 3분기,551373500696,,553338553702,5,KRW,,,제 1 기 3분기,478030995565,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_Equity,자본 총계,자본 [구성요소]|비지배지분 [구성요소],제 2 기 3분기,5307212645,,,5,KRW,,,제 1 기 3분기,4775890796,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_Equity,자본 총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 3분기,546066288051,,,5,KRW,,,제 1 기 3분기,473255104769,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_Equity,자본 총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 3분기,100202933463,,,5,KRW,,,제 1 기 3분기,54535043650,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_Equity,자본 총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 3분기,327538208235,,,5,KRW,,,제 1 기 3분기,394914766,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_Equity,자본 총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 3분기,18629635000,,,5,KRW,,,제 1 기 3분기,18629635000,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_Equity,자본 총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 2 기 3분기,99695511353,,,5,KRW,,,제 1 기 3분기,399695511353,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,연결재무제표 [member],제 2 기 3분기,361759161,,,6,KRW,,,제 1 기 3분기,-55075385,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,자본 [구성요소]|비지배지분 [구성요소],제 2 기 3분기,0,,,6,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 3분기,361759161,,,6,KRW,,,제 1 기 3분기,-55075385,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 3분기,361759161,,,6,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 3분기,0,,,6,KRW,,,제 1 기 3분기,34442855,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 3분기,0,,,6,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 2 기 3분기,0,,,6,KRW,,,제 1 기 3분기,-89518240,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 3분기,-7343036165,,,7,KRW,,,제 1 기 3분기,-9398873095,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|비지배지분 [구성요소],제 2 기 3분기,0,,,7,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,연결재무제표 [member],제 2 기 3분기,5780407654,,,7,KRW,,,제 1 기 3분기,-9398873095,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 3분기,-7343036165,,,7,KRW,,,제 1 기 3분기,-9398873095,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 2 기 3분기,0,,,7,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 3분기,0,,,7,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 3분기,0,,,7,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 3분기,0,,,8,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 3분기,-93824175,,,8,KRW,,,제 1 기 3분기,-455635,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 3분기,0,,,8,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 3분기,-93824175,,,8,KRW,,,제 1 기 3분기,-455635,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|비지배지분 [구성요소],제 2 기 3분기,0,,,8,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,연결재무제표 [member],제 2 기 3분기,-64915448,,,8,KRW,,,제 1 기 3분기,-455635,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 2 기 3분기,0,,,8,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 3분기,0,,,9,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 3분기,10588632655,,,9,KRW,,,제 1 기 3분기,404499142,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 3분기,0,,,9,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 3분기,10588632655,,,9,KRW,,,제 1 기 3분기,404499142,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익(손실),자본 [구성요소]|비지배지분 [구성요소],제 2 기 3분기,534672430,,,9,KRW,,,제 1 기 3분기,136269742,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익(손실),연결재무제표 [member],제 2 기 3분기,5635490539,,,9,KRW,,,제 1 기 3분기,540768884,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 2 기 3분기,0,,,9,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_PurchaseOfTreasuryShares,자기주식의 취득,연결재무제표 [member],제 2 기 3분기,0,,,10,KRW,,,제 1 기 3분기,-1627181901,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_PurchaseOfTreasuryShares,자기주식의 취득,자본 [구성요소]|비지배지분 [구성요소],제 2 기 3분기,0,,,10,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_PurchaseOfTreasuryShares,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 3분기,0,,,10,KRW,,,제 1 기 3분기,-1627181901,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_PurchaseOfTreasuryShares,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 3분기,0,,,10,KRW,,,제 1 기 3분기,-1627181901,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_PurchaseOfTreasuryShares,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 3분기,0,,,10,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_PurchaseOfTreasuryShares,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 3분기,0,,,10,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_PurchaseOfTreasuryShares,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 2 기 3분기,0,,,10,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,연결재무제표 [member],제 2 기 3분기,5007274904,,,11,KRW,,,제 1 기 3분기,-3837732265,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,자본 [구성요소]|비지배지분 [구성요소],제 2 기 3분기,0,,,11,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 3분기,-5065219248,,,11,KRW,,,제 1 기 3분기,-3837732265,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 3분기,0,,,11,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 3분기,0,,,11,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 3분기,-5065219248,,,11,KRW,,,제 1 기 3분기,-3837732265,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 2 기 3분기,0,,,11,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,관계기업의 이익잉여금 변동에 대한 지분,자본 [구성요소]|비지배지분 [구성요소],제 2 기 3분기,0,,,12,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,관계기업의 이익잉여금 변동에 대한 지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 3분기,-948037664,,,12,KRW,,,제 1 기 3분기,-43571596,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,관계기업의 이익잉여금 변동에 대한 지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 3분기,0,,,12,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,관계기업의 이익잉여금 변동에 대한 지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 3분기,-948037664,,,12,KRW,,,제 1 기 3분기,-43571596,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,관계기업의 이익잉여금 변동에 대한 지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 3분기,0,,,12,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,관계기업의 이익잉여금 변동에 대한 지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 2 기 3분기,0,,,12,KRW,,,제 1 기 3분기,0,,487570,HS효성,CFS
20251114002078,11014,2025,01854763,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,관계기업의 이익잉여금 변동에 대한 지분,연결재무제표 [member],제 2 기 3분기,-626663742,,,12,KRW,,,제 1 기 3분기,-43571596,,487570,HS효성,CFS
