rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForReversalsOfInventories,재고자산평가손실환입,-,제 29 기 1분기,0,,,,,50,KRW,,제 28 기 1분기,1463735972,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForWritedownsOfInventories,재고자산평가손실,-,제 29 기 1분기,215860831,,,,,51,KRW,,제 28 기 1분기,269202181,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,-표준계정코드 미사용-,당기손익-공정가치 측정 금융자산처분이익,-,제 29 기 1분기,1237406478,,,,,52,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,-표준계정코드 미사용-,리스자산해지이익,-,제 29 기 1분기,0,,,,,53,KRW,,제 28 기 1분기,477115,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,-표준계정코드 미사용-,판매보증충당부채전입액,-,제 29 기 1분기,152040000,,,,,54,KRW,,제 28 기 1분기,123854000,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,-표준계정코드 미사용-,재고자산폐기손실,-,제 29 기 1분기,182954600,,,,,55,KRW,,제 28 기 1분기,606956698,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,-표준계정코드 미사용-,용역손실충당부채환입액,-,제 29 기 1분기,32671125,,,,,56,KRW,,제 28 기 1분기,151166330,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_AdjustmentsForAmortisationExpense,무형자산상각비,-,제 29 기 1분기,247719387,,,,,57,KRW,,제 28 기 1분기,225965651,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_AdjustmentsForDepreciationExpense,감가상각비,-,제 29 기 1분기,2130074141,,,,,58,KRW,,제 28 기 1분기,1515656896,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_AdjustmentsForDividendIncome,배당금수익,-,제 29 기 1분기,173041930,,,,,59,KRW,,제 28 기 1분기,25000000,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_AdjustmentsForIncomeTaxExpense,법인세비용,-,제 29 기 1분기,1913399194,,,,,60,KRW,,제 28 기 1분기,-778931997,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_AdjustmentsForInterestExpense,이자비용,-,제 29 기 1분기,1118458937,,,,,61,KRW,,제 28 기 1분기,1175045963,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_AdjustmentsForInterestIncome,이자수익,-,제 29 기 1분기,526737774,,,,,62,KRW,,제 28 기 1분기,1357687178,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 29 기 1분기,173041930,,,,,63,KRW,,제 28 기 1분기,25000000,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세환급(납부),-,제 29 기 1분기,169095569,,,,,64,KRW,,제 28 기 1분기,3329869036,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 29 기 1분기,997452263,,,,,65,KRW,,제 28 기 1분기,1181553198,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 29 기 1분기,780888561,,,,,66,KRW,,제 28 기 1분기,1068987298,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_ProfitLoss,분기순이익,-,제 29 기 1분기,22208966970,,,,,67,KRW,,제 28 기 1분기,3051030035,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 29 기 1분기,2461581384,,,,,68,KRW,,제 28 기 1분기,3413046163,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,환율변동효과전현금및현금성자산의 증가(감소),-,제 29 기 1분기,6403642358,,,,,69,KRW,,제 28 기 1분기,5607207539,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 29 기 1분기,353338614123,,,,,3,KRW,,제 28 기 1분기,322835242958,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|비지배지분 [구성요소],제 29 기 1분기,622239549,,,,,3,KRW,,제 28 기 1분기,581165493,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 29 기 1분기,352716374574,,,,,3,KRW,,제 28 기 1분기,322254077465,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타불입자본 [구성요소],제 29 기 1분기,99568735344,,,,,3,KRW,,제 28 기 1분기,101700576743,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 29 기 1분기,42974091183,,,,,3,KRW,,제 28 기 1분기,41610555842,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금,제 29 기 1분기,179562728047,,,,,3,KRW,,제 28 기 1분기,148332124880,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 29 기 1분기,30610820000,,,,,3,KRW,,제 28 기 1분기,30610820000,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_ComprehensiveIncome,총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 29 기 1분기,0,,,,,4,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_ComprehensiveIncome,총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금,제 29 기 1분기,22268812566,,,,,4,KRW,,제 28 기 1분기,3063391629,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_ComprehensiveIncome,총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 29 기 1분기,2398276858,,,,,4,KRW,,제 28 기 1분기,-88818529,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_ComprehensiveIncome,총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타불입자본 [구성요소],제 29 기 1분기,0,,,,,4,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_ComprehensiveIncome,총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 29 기 1분기,24667089424,,,,,4,KRW,,제 28 기 1분기,2974573100,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_ComprehensiveIncome,총포괄손익,자본 [구성요소]|비지배지분 [구성요소],제 29 기 1분기,-59845596,,,,,4,KRW,,제 28 기 1분기,-12361594,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_ComprehensiveIncome,총포괄손익,연결재무제표 [member],제 29 기 1분기,24607243828,,,,,4,KRW,,제 28 기 1분기,2962211506,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타불입자본 [구성요소],제 29 기 1분기,99568735344,,,,,5,KRW,,제 28 기 1분기,101719183743,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 29 기 1분기,30610820000,,,,,5,KRW,,제 28 기 1분기,30610820000,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금,제 29 기 1분기,198835383363,,,,,5,KRW,,제 28 기 1분기,148346882609,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 29 기 1분기,45372368041,,,,,5,KRW,,제 28 기 1분기,41521737313,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 29 기 1분기,374387306748,,,,,5,KRW,,제 28 기 1분기,322198623665,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|비지배지분 [구성요소],제 29 기 1분기,562393953,,,,,5,KRW,,제 28 기 1분기,568803899,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_Equity,자본총계,연결재무제표 [member],제 29 기 1분기,374949700701,,353338614123,,,5,KRW,,제 28 기 1분기,322767427564,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산차이,자본 [구성요소]|비지배지분 [구성요소],제 29 기 1분기,0,,,,,6,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산차이,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 29 기 1분기,2398094115,,,,,6,KRW,,제 28 기 1분기,-88818529,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산차이,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타불입자본 [구성요소],제 29 기 1분기,0,,,,,6,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산차이,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 29 기 1분기,2398094115,,,,,6,KRW,,제 28 기 1분기,-88818529,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산차이,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금,제 29 기 1분기,0,,,,,6,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산차이,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 29 기 1분기,0,,,,,6,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산차이,연결재무제표 [member],제 29 기 1분기,2398094115,,,,,6,KRW,,제 28 기 1분기,-88818529,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,소유주와의 거래,자본 [구성요소]|비지배지분 [구성요소],제 29 기 1분기,0,,,,,7,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,소유주와의 거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 29 기 1분기,-2996157250,,,,,7,KRW,,제 28 기 1분기,-3030026900,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,소유주와의 거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타불입자본 [구성요소],제 29 기 1분기,0,,,,,7,KRW,,제 28 기 1분기,18607000,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,소유주와의 거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 29 기 1분기,0,,,,,7,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,소유주와의 거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금,제 29 기 1분기,-2996157250,,,,,7,KRW,,제 28 기 1분기,-3048633900,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,소유주와의 거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 29 기 1분기,0,,,,,7,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,소유주와의 거래,연결재무제표 [member],제 29 기 1분기,-2996157250,,,,,7,KRW,,제 28 기 1분기,-3030026900,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,-표준계정코드 미사용-,주식할인발행차금 이익잉여금 상계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금,제 29 기 1분기,0,,,,,8,KRW,,제 28 기 1분기,-18607000,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,-표준계정코드 미사용-,주식할인발행차금 이익잉여금 상계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 29 기 1분기,0,,,,,8,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,-표준계정코드 미사용-,주식할인발행차금 이익잉여금 상계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 29 기 1분기,0,,,,,8,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,-표준계정코드 미사용-,주식할인발행차금 이익잉여금 상계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타불입자본 [구성요소],제 29 기 1분기,0,,,,,8,KRW,,제 28 기 1분기,18607000,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,-표준계정코드 미사용-,주식할인발행차금 이익잉여금 상계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 29 기 1분기,0,,,,,8,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,-표준계정코드 미사용-,주식할인발행차금 이익잉여금 상계,자본 [구성요소]|비지배지분 [구성요소],제 29 기 1분기,0,,,,,8,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,-표준계정코드 미사용-,주식할인발행차금 이익잉여금 상계,연결재무제표 [member],제 29 기 1분기,0,,,,,8,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_DividendsPaid,소유주에 대한 배분으로 인식된 배당금,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 29 기 1분기,0,,,,,9,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_DividendsPaid,소유주에 대한 배분으로 인식된 배당금,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금,제 29 기 1분기,2996157250,,,,,9,KRW,,제 28 기 1분기,3030026900,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_DividendsPaid,소유주에 대한 배분으로 인식된 배당금,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 29 기 1분기,0,,,,,9,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_DividendsPaid,소유주에 대한 배분으로 인식된 배당금,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타불입자본 [구성요소],제 29 기 1분기,0,,,,,9,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_DividendsPaid,소유주에 대한 배분으로 인식된 배당금,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 29 기 1분기,2996157250,,,,,9,KRW,,제 28 기 1분기,3030026900,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_DividendsPaid,소유주에 대한 배분으로 인식된 배당금,자본 [구성요소]|비지배지분 [구성요소],제 29 기 1분기,0,,,,,9,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_DividendsPaid,소유주에 대한 배분으로 인식된 배당금,연결재무제표 [member],제 29 기 1분기,2996157250,,,,,9,KRW,,제 28 기 1분기,3030026900,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,보험수리적손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 29 기 1분기,182743,,,,,10,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,보험수리적손익,자본 [구성요소]|비지배지분 [구성요소],제 29 기 1분기,0,,,,,10,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,보험수리적손익,연결재무제표 [member],제 29 기 1분기,182743,,,,,10,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,보험수리적손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타불입자본 [구성요소],제 29 기 1분기,0,,,,,10,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,보험수리적손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 29 기 1분기,0,,,,,10,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,보험수리적손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금,제 29 기 1분기,0,,,,,10,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,보험수리적손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 29 기 1분기,182743,,,,,10,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,연결재무제표 [member],제 29 기 1분기,22208966970,,,,,11,KRW,,제 28 기 1분기,3051030035,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,자본 [구성요소]|비지배지분 [구성요소],제 29 기 1분기,-59845596,,,,,11,KRW,,제 28 기 1분기,-12361594,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 29 기 1분기,22268812566,,,,,11,KRW,,제 28 기 1분기,3063391629,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 29 기 1분기,0,,,,,11,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타불입자본 [구성요소],제 29 기 1분기,0,,,,,11,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 29 기 1분기,0,,,,,11,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금,제 29 기 1분기,22268812566,,,,,11,KRW,,제 28 기 1분기,3063391629,,050890,쏠리드,CFS
