rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_amount,thstrm_add_amount,ticker,corp_name,fs_div
20260316001520,11011,2025,01817081,CIS,포괄손익계산서,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,파생상품평가손익,-,제 2 기,510587389,제 1 기,0,24,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CIS,포괄손익계산서,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 2 기,114527505,제 1 기,591873291,25,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,-,제 2 기,-259503461,제 1 기,-35402373,26,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여자산의 재측정요소,-,제 2 기,-259503461,제 1 기,-35402373,27,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기,30721781368,제 1 기,22380995585,28,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-,제 2 기,0,제 1 기,,30,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,제 2 기,30721781368,제 1 기,22380995585,31,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 2 기,38052674805,제 1 기,27483891580,32,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 2 기,385640769900,제 1 기,332151737229,33,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CIS,포괄손익계산서,ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법투자주식평가이익(손실),-,제 2 기,-9473394787,제 1 기,-3256954805,34,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 2 기,66626822446,제 1 기,117105997028,2,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 2 기,88494004913,제 1 기,66626822446,3,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 2 기,168388177204,제 1 기,-50421365610,8,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득으로 인한 현금의 유출,-,제 2 기,0,제 1 기,367977498,9,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_PaymentForStockIssueCost,무상증자비용,-,제 2 기,0,제 1 기,6701140,10,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 2 기,1431965586,제 1 기,576183133,11,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_ProceedsFromBonds,사채의 증가,-,제 2 기,59610000000,제 1 기,48853000000,12,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_ProceedsFromExerciseOfShareOptions,주식매수선택권의 행사,-,제 2 기,339328400,제 1 기,437937380,13,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,-,제 2 기,149208655000,제 1 기,59500000000,14,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 2 기,90270000000,제 1 기,77000000000,15,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 2 기,3820000000,제 1 기,600000000,16,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 2 기,0,제 1 기,68000000000,17,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,-표준계정코드 미사용-,유동성사채의 상환,-,제 2 기,57000000000,제 1 기,150000000000,18,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,-표준계정코드 미사용-,위험회피목적파생상품의 정산,-,제 2 기,5055000000,제 1 기,0,19,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_RepaymentsOfCurrentBorrowings,유동성장기차입금의 상환,-,제 2 기,73842840610,제 1 기,16661441219,20,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 2 기,-120421874803,제 1 기,-66864907150,21,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익-공정가치금융자산의 처분,-,제 2 기,746636859,제 1 기,617063375,22,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 처분,-,제 2 기,0,제 1 기,19006252648,23,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,장기대여금의 감소,-,제 2 기,9000000,제 1 기,7500000,24,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_ProceedsFromSalesOfOtherCurrentFinancialAssets,기타유동금융자산의 감소,-,제 2 기,121000000,제 1 기,61000000,25,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금의 감소,-,제 2 기,11183200000,제 1 기,33790822100,26,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_PurchaseOfFairValueFinancialAsset,당기손익-공정가치금융자산의 취득,-,제 2 기,29633000,제 1 기,394113000,27,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융자산의 취득,-,제 2 기,4000000000,제 1 기,25886481340,28,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 증가,-,제 2 기,41883753600,제 1 기,15028200000,29,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_PurchaseOfOtherCurrentFinancialAssets,기타유동금융자산의 증가,-,제 2 기,49000000,제 1 기,70000000,30,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 증가,-,제 2 기,99233130,제 1 기,29052000,31,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_PurchaseOfShortTermLoansAndReceivables,단기대여금의 증가,-,제 2 기,11183200000,제 1 기,12600000000,32,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 순증감,-,제 2 기,-20427489185,제 1 기,107800000000,33,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,-표준계정코드 미사용-,유동성장기대여금의 감소,-,제 2 기,0,제 1 기,2000000,34,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,종속기업과 기타 사업의 지배력 획득에 따른 현금흐름,-,제 2 기,0,제 1 기,3859246,35,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_OtherCashPaymentsToAcquireInterestsInJointVenturesClassifiedAsInvestingActivities,공동기업투자주식의 취득,-,제 2 기,7273100000,제 1 기,132274477000,36,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_OtherCashReceiptsFromSalesOfInterestsInJointVenturesClassifiedAsInvestingActivities,공동기업투자주식의 처분,-,제 2 기,175393689,제 1 기,0,37,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfInterestsInAssociates,관계기업투자주식의 처분,-,제 2 기,7300000000,제 1 기,0,38,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 2 기,1257300000,제 1 기,223885990,39,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 2 기,1050000,제 1 기,526000000,40,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_PurchaseOfInterestsInAssociates,관계기업투자주식의 취득,-,제 2 기,42432837600,제 1 기,28918489000,41,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 2 기,13835108836,제 1 기,12642759677,42,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 2 기,-25246577658,제 1 기,66793689934,43,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperations,영업에서 창출된 현금흐름,-,제 2 기,-3271224347,제 1 기,77685705845,44,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로 인한 자산 부채의 변동,-,제 2 기,-98844045179,제 1 기,14518741285,45,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,-,제 2 기,64851039464,제 1 기,40785968975,46,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기,30721781368,제 1 기,22380995585,47,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 2 기,831721572,제 1 기,266714943,48,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 2 기,6382869383,제 1 기,990484480,49,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 2 기,21409344644,제 1 기,14992495558,50,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기,4985139144,제 1 기,4824249184,51,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 2 기,-852542276,제 1 기,13408244,52,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가,-,제 2 기,22719724743,제 1 기,-50492582826,53,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,연결재무제표 [member],제 2 기,0,제 1 기,-6701140,3,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,자본 [구성요소]|비지배지분 [구성요소],제 2 기,0,제 1 기,0,3,KRW,,,475150,SK이터닉스,CFS
20260316001520,11011,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기,0,제 1 기,-6701140,3,KRW,,,475150,SK이터닉스,CFS
