rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20251113000788,11014,2025,01817081,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기 3분기,-5052122117,,,28,KRW,,10225835873,제 1 기 3분기,6755191011,2607525427,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-,제 2 기 3분기,0,,,30,KRW,,0,제 1 기 3분기,0,0,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,제 2 기 3분기,-5052122117,,,31,KRW,,10225835873,제 1 기 3분기,6755191011,2607525427,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 2 기 3분기,-7177081386,,,32,KRW,,9832165280,제 1 기 3분기,5169183346,1799275687,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 2 기 3분기,46427564049,,,33,KRW,,137684790818,제 1 기 3분기,160291505416,179102703893,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CIS,포괄손익계산서,ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법투자주식평가이익(손실),-,제 2 기 3분기,-773856979,,,34,KRW,,3060820298,제 1 기 3분기,-5626009230,-1095932805,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 2 기 3분기,66626822446,,,2,KRW,,,제 1 기 3분기,117105997028,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 2 기 3분기,157551424662,,,3,KRW,,,제 1 기 3분기,103820619734,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 2 기 3분기,79635086250,,,8,KRW,,,제 1 기 3분기,-42565165516,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득으로 인한 현금의 유출,-,제 2 기 3분기,0,,,9,KRW,,,제 1 기 3분기,367977498,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_PaymentForStockIssueCost,무상증자비용,-,제 2 기 3분기,0,,,10,KRW,,,제 1 기 3분기,6701140,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 2 기 3분기,1215658356,,,11,KRW,,,제 1 기 3분기,365197587,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_ProceedsFromBonds,사채의 증가,-,제 2 기 3분기,59610000000,,,12,KRW,,,제 1 기 3분기,48853000000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_ProceedsFromExerciseOfShareOptions,주식매수선택권의 행사,-,제 2 기 3분기,339328400,,,13,KRW,,,제 1 기 3분기,437937380,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,-,제 2 기 3분기,135003655000,,,14,KRW,,,제 1 기 3분기,59500000000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 2 기 3분기,5000000000,,,15,KRW,,,제 1 기 3분기,77000000000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 2 기 3분기,1720000000,,,16,KRW,,,제 1 기 3분기,0,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 2 기 3분기,0,,,17,KRW,,,제 1 기 3분기,68000000000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,-표준계정코드 미사용-,유동성사채의 상환,-,제 2 기 3분기,57000000000,,,18,KRW,,,제 1 기 3분기,150000000000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,-표준계정코드 미사용-,유동성장기차입금의 상환,-,제 2 기 3분기,65437238794,,,19,KRW,,,제 1 기 3분기,9616226671,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,-표준계정코드 미사용-,위험회피목적파생상품의 정산,-,제 2 기 3분기,5055000000,,,20,KRW,,,제 1 기 3분기,0,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 2 기 3분기,-69340513288,,,21,KRW,,,제 1 기 3분기,-8991452419,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익-공정가치금융자산의 처분,-,제 2 기 3분기,566440549,,,22,KRW,,,제 1 기 3분기,404637748,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 처분,-,제 2 기 3분기,0,,,23,KRW,,,제 1 기 3분기,9874553749,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,장기대여금의 감소,-,제 2 기 3분기,6750000,,,24,KRW,,,제 1 기 3분기,5250000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_ProceedsFromSalesOfOtherCurrentFinancialAssets,기타유동금융자산의 감소,-,제 2 기 3분기,115000000,,,25,KRW,,,제 1 기 3분기,50000000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금의 감소,-,제 2 기 3분기,0,,,26,KRW,,,제 1 기 3분기,25000000000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_PurchaseOfFairValueFinancialAsset,당기손익-공정가치금융자산의 취득,-,제 2 기 3분기,29633000,,,27,KRW,,,제 1 기 3분기,393528000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_PurchaseOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산의 취득,-,제 2 기 3분기,0,,,28,KRW,,,제 1 기 3분기,10000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융자산의 취득,-,제 2 기 3분기,0,,,29,KRW,,,제 1 기 3분기,15467783533,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 증가,-,제 2 기 3분기,31198740800,,,30,KRW,,,제 1 기 3분기,0,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_PurchaseOfOtherCurrentFinancialAssets,기타유동금융자산의 증가,-,제 2 기 3분기,49000000,,,31,KRW,,,제 1 기 3분기,70000000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 증가,-,제 2 기 3분기,10000000,,,32,KRW,,,제 1 기 3분기,29052000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,dart_PurchaseOfShortTermLoansAndReceivables,단기대여금의 증가,-,제 2 기 3분기,0,,,33,KRW,,,제 1 기 3분기,12600000000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 순증감,-,제 2 기 3분기,-3618188872,,,34,KRW,,,제 1 기 3분기,107800000000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,종속기업과 기타 사업의 지배력 획득에 따른 현금흐름,-,제 2 기 3분기,0,,,35,KRW,,,제 1 기 3분기,3859246,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,ifrs-full_OtherCashPaymentsToAcquireInterestsInJointVenturesClassifiedAsInvestingActivities,공동기업투자주식의 취득,-,제 2 기 3분기,7049000000,,,36,KRW,,,제 1 기 3분기,94748057000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,ifrs-full_OtherCashReceiptsFromSalesOfInterestsInJointVenturesClassifiedAsInvestingActivities,공동기업투자주식의 처분,-,제 2 기 3분기,175393689,,,37,KRW,,,제 1 기 3분기,0,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 2 기 3분기,1257300000,,,38,KRW,,,제 1 기 3분기,223885990,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 2 기 3분기,1050000,,,39,KRW,,,제 1 기 3분기,526000000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,ifrs-full_PurchaseOfInterestsInAssociates,관계기업투자주식의 취득,-,제 2 기 3분기,15635037600,,,40,KRW,,,제 1 기 3분기,20952284000,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 2 기 3분기,13870747254,,,41,KRW,,,제 1 기 3분기,7559206127,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 2 기 3분기,81439275660,,,42,KRW,,,제 1 기 3분기,38271240641,,475150,SK이터닉스,CFS
20251113000788,11014,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperations,영업에서 창출된 현금흐름,-,제 2 기 3분기,99199072793,,,43,KRW,,,제 1 기 3분기,46611409212,,475150,SK이터닉스,CFS
