rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기 3분기말,25244195000,제 1 기말,25244195000,29,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 2 기 3분기말,-5789776511,제 1 기말,12301007783,30,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 2 기 3분기말,1152515352,제 1 기말,1857111893,31,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채및자본총계,-,제 2 기 3분기말,1775226041917,제 1 기말,1591146181854,32,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기 3분기말,607039959735,제 1 기말,530103580800,34,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings,차입금및사채,-,제 2 기 3분기말,360023283283,제 1 기말,228375274413,35,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_CurrentDerivativeFinancialLiabilities,파생상품부채,-,제 2 기 3분기말,2528583524,제 1 기말,5250754917,36,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,리스부채,-,제 2 기 3분기말,12575089486,제 1 기말,13672367316,37,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,미지급법인세,-,제 2 기 3분기말,11337393435,제 1 기말,49292100739,38,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타유동부채,-,제 2 기 3분기말,58617496722,제 1 기말,31058238494,39,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 2 기 3분기말,161958113285,제 1 기말,202454844921,40,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기 3분기말,976851378779,제 1 기말,766419408117,41,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기 3분기말,369811419044,제 1 기말,236315827317,42,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 2 기 3분기말,8733217315,제 1 기말,22503440439,43,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,장기리스부채,-,제 2 기 3분기말,17613001743,제 1 기말,23641295417,44,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_NoncurrentPayables,장기매입채무및기타채무,-,제 2 기 3분기말,223918635084,제 1 기말,75683843960,45,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,종업원급여부채,-,제 2 기 3분기말,118394848498,제 1 기말,114487247501,46,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타비유동부채,-,제 2 기 3분기말,1151716404,제 1 기말,0,47,KRW,,,,,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 2 기 3분기,31157096955,,,6,KRW,,131722128693,제 1 기 3분기,8460832970,8460832970,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 2 기 3분기,12906405301,,,7,KRW,,32068863264,제 1 기 3분기,3095846708,3095846708,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 2 기 3분기,-5939075535,,,8,KRW,,46221247148,제 1 기 3분기,4655113384,4655113384,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 2 기 3분기,122142943498,,,9,KRW,,382118214981,제 1 기 3분기,41265564451,41265564451,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 2 기 3분기,-394560128,,,10,KRW,,-30179177570,제 1 기 3분기,-13911798287,-13911798287,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 2 기 3분기,-755119154,,,12,KRW,,-2162696273,제 1 기 3분기,-1336289329,-1336289329,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 2 기 3분기,360559026,,,13,KRW,,-28016481297,제 1 기 3분기,-12575508958,-12575508958,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 2 기 3분기,199308528179,,,14,KRW,,613471875941,제 1 기 3분기,70154242309,70154242309,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본 주당순이익(손실),-,제 2 기 3분기,-119,,,16,KRW,,-359,제 1 기 3분기,-260,-260,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속사업 기본 주당순이익,-,제 2 기 3분기,-119,,,17,KRW,,-351,제 1 기 3분기,49,49,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,중단사업 기본 주당순이익,-,제 2 기 3분기,0,,,18,KRW,,-8,제 1 기 3분기,-309,-309,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석 주당순이익(손실),-,제 2 기 3분기,-119,,,19,KRW,,-359,제 1 기 3분기,-260,-260,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,계속사업 희석 주당순이익,-,제 2 기 3분기,-119,,,20,KRW,,-351,제 1 기 3분기,49,49,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,중단사업 희석 주당순이익,-,제 2 기 3분기,0,,,21,KRW,,-8,제 1 기 3분기,-309,-309,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 2 기 3분기,61891810486,,,22,KRW,,169834049466,제 1 기 3분기,4643538494,4643538494,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 2 기 3분기,1347349872,,,23,KRW,,11223898658,제 1 기 3분기,3416232950,3416232950,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 2 기 3분기,223433863439,,,24,KRW,,718238228408,제 1 기 3분기,69371023831,69371023831,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 2 기 3분기,-3772942301,,,25,KRW,,-21292897590,제 1 기 3분기,3202757605,3202757605,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄이익(손실),-,제 2 기 3분기,6355071752,,,26,KRW,,-9937122647,제 1 기 3분기,-820842031,-820842031,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 항목,-,제 2 기 3분기,6355071752,,,27,KRW,,-9937122647,제 1 기 3분기,-820842031,-820842031,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 2 기 3분기,6355071752,,,28,KRW,,-9937122647,제 1 기 3분기,-820842031,-820842031,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,-,제 2 기 3분기,0,,,29,KRW,,0,제 1 기 3분기,0,0,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,-,제 2 기 3분기,0,,,30,KRW,,0,제 1 기 3분기,0,0,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_ProfitLoss,분기순이익(손실),-,제 2 기 3분기,-6749631880,,,31,KRW,,-20242054923,제 1 기 3분기,-13090956256,-13090956256,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 2 기 3분기,-773610716,,,33,KRW,,-2151270629,제 1 기 3분기,-1313641927,-1313641927,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_ProfitLossFromContinuingOperationsAttributableToNoncontrollingInterests,계속사업분기순이익(손실),-,제 2 기 3분기,-776748415,,,34,KRW,,-2052614671,제 1 기 3분기,-415628418,-415628418,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_ProfitLossFromDiscontinuedOperationsAttributableToNoncontrollingInterests,중단사업분기순이익(손실),-,제 2 기 3분기,3137699,,,35,KRW,,-98655958,제 1 기 3분기,-898013509,-898013509,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 2 기 3분기,-5976021164,,,36,KRW,,-18090784294,제 1 기 3분기,-11777314329,-11777314329,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_IncomeFromContinuingOperationsAttributableToOwnersOfParent,계속사업분기순이익(손실),-,제 2 기 3분기,-5992192107,,,37,KRW,,-17694893738,제 1 기 3분기,2887131563,2887131563,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_IncomeFromDiscontinuedOperationsAttributableToOwnersOfParent,중단사업분기순이익(손실),-,제 2 기 3분기,16170943,,,38,KRW,,-395890556,제 1 기 3분기,-14664445892,-14664445892,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세차감전순손익,-,제 2 기 3분기,-10541882823,,,39,KRW,,-41040405999,제 1 기 3분기,5674260750,5674260750,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_ProfitLossFromContinuingOperations,계속사업순손익,-,제 2 기 3분기,-6768940522,,,40,KRW,,-19747508409,제 1 기 3분기,2471503145,2471503145,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_ProfitLossFromDiscontinuedOperations,중단영업순손익,-,제 2 기 3분기,19308642,,,41,KRW,,-494546514,제 1 기 3분기,-15562459401,-15562459401,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_ResearchAndDevelopmentExpense,연구개발비,-,제 2 기 3분기,70133822986,,,42,KRW,,204397884734,제 1 기 3분기,19644626410,19644626410,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CIS,포괄손익계산서,ifrs-full_Revenue,매출,-,제 2 기 3분기,422742391618,,,43,KRW,,1331710104349,제 1 기 3분기,139525266140,139525266140,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,-,제 2 기 3분기,153754690594,,,2,KRW,,,제 1 기 3분기,275827519093,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말의 현금및현금성자산,-,제 2 기 3분기,208284050499,,,3,KRW,,,제 1 기 3분기,279406319486,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 2 기 3분기,127913755616,,,8,KRW,,,제 1 기 3분기,-38881001514,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_ProceedsFromBonds,사채의 발행,-,제 2 기 3분기,60000000000,,,9,KRW,,,제 1 기 3분기,0,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 차입,-,제 2 기 3분기,30000000000,,,10,KRW,,,제 1 기 3분기,0,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 2 기 3분기,103630419510,,,11,KRW,,,제 1 기 3분기,0,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_RepaymentsOfBonds,사채의 상환,-,제 2 기 3분기,20000000000,,,12,KRW,,,제 1 기 3분기,0,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,유동성장기차입금의 상환,-,제 2 기 3분기,0,,,13,KRW,,,제 1 기 3분기,13155176439,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 2 기 3분기,37338785671,,,14,KRW,,,제 1 기 3분기,8010919980,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,-표준계정코드 미사용-,유동성차입금(Nego)의 순증가(감소),-,제 2 기 3분기,0,,,15,KRW,,,제 1 기 3분기,-16850286303,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 2 기 3분기,8377878223,,,16,KRW,,,제 1 기 3분기,864618792,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 2 기 3분기,-54463636615,,,17,KRW,,,제 1 기 3분기,-685270363,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,보증금의 감소,-,제 2 기 3분기,2232470990,,,18,KRW,,,제 1 기 3분기,0,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,보증금의 증가,-,제 2 기 3분기,325019786,,,19,KRW,,,제 1 기 3분기,201240540,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_IncreaseInLoans,대여금의 대여,-,제 2 기 3분기,28267154,,,20,KRW,,,제 1 기 3분기,52906599,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,장기대여금의 회수,-,제 2 기 3분기,500000000,,,21,KRW,,,제 1 기 3분기,0,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 감소,-,제 2 기 3분기,22190000000,,,22,KRW,,,제 1 기 3분기,2706835000,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,대여금의 회수,-,제 2 기 3분기,72941382,,,23,KRW,,,제 1 기 3분기,3533714,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_PurchaseOfFairValueFinancialAsset,당기손익-공정가치측정 금융자산의 취득,-,제 2 기 3분기,840000,,,24,KRW,,,제 1 기 3분기,0,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 증가,-,제 2 기 3분기,4654935,,,25,KRW,,,제 1 기 3분기,0,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,-표준계정코드 미사용-,파생상품의 증가,-,제 2 기 3분기,1328800000,,,26,KRW,,,제 1 기 3분기,0,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_ProceedsFromOtherLongtermAssetsClassifiedAsInvestingActivities,기타비유동자산의 감소,-,제 2 기 3분기,12111871,,,27,KRW,,,제 1 기 3분기,0,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 2 기 3분기,1743500000,,,28,KRW,,,제 1 기 3분기,0,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 2 기 3분기,3928430028,,,29,KRW,,,제 1 기 3분기,85000000,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 2 기 3분기,1457485577,,,30,KRW,,,제 1 기 3분기,77364253,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_PurchaseOfOtherLongtermAssetsClassifiedAsInvestingActivities,기타비유동자산의 증가,-,제 2 기 3분기,-1301523713,,,31,KRW,,,제 1 기 3분기,126625468,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 2 기 3분기,83299547147,,,32,KRW,,,제 1 기 3분기,3022502217,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 2 기 3분기,-17582122649,,,33,KRW,,,제 1 기 3분기,43180459997,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperations,영업으로부터 창출된 현금흐름,-,제 2 기 3분기,39263991208,,,34,KRW,,,제 1 기 3분기,50202637590,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세 납부,-,제 2 기 3분기,48977716073,,,35,KRW,,,제 1 기 3분기,5595703729,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,제 2 기 3분기,10040554847,,,36,KRW,,,제 1 기 3분기,2200608693,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,제 2 기 3분기,2172157063,,,37,KRW,,,제 1 기 3분기,774134829,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,환율변동으로 인한 현금흐름,-,제 2 기 3분기,-1338636447,,,38,KRW,,,제 1 기 3분기,-35387727,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,현금및현금성자산의 증감 (Ⅰ+Ⅱ+Ⅲ),-,제 2 기 3분기,55867996352,,,39,KRW,,,제 1 기 3분기,3614188120,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,분기초,연결재무제표 [member],제 2 기 3분기,824726773737,,,3,KRW,,,제 1 기 3분기,810051204740,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,분기초,자본 [구성요소]|비지배지분 [구성요소],제 2 기 3분기,1857111893,,,3,KRW,,,제 1 기 3분기,3252713691,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,분기초,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 3분기,822869661844,,,3,KRW,,,제 1 기 3분기,806798491049,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,분기초,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 3분기,-3923921102,,,3,KRW,,,제 1 기 3분기,0,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,분기초,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 3분기,90682468777,,,3,KRW,,,제 1 기 3분기,75305211623,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,분기초,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 3분기,12301007783,,,3,KRW,,,제 1 기 3분기,0,,489790,한화비전,CFS
20251113000398,11014,2025,01867758,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,분기초,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 3분기,25244195000,,,3,KRW,,,제 1 기 3분기,25244195000,,489790,한화비전,CFS
