rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_amount,thstrm_add_amount,ticker,corp_name,fs_div
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_ComprehensiveIncome,총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기,0,제 1 기,0,4,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,기타포괄이익(손실),연결재무제표 [member],제 2 기,-4896104707,제 1 기,17768878492,5,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,기타포괄이익(손실),자본 [구성요소]|비지배지분 [구성요소],제 2 기,-6005506,제 1 기,686512416,5,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,기타포괄이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기,-4890099201,제 1 기,17082366076,5,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,기타포괄이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기,0,제 1 기,0,5,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,기타포괄이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기,-4294793360,제 1 기,15377257154,5,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,기타포괄이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기,-595305841,제 1 기,1705108922,5,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,기타포괄이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기,0,제 1 기,0,5,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,기타포괄이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기,0,제 1 기,0,5,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,연결재무제표 [member],제 2 기,-4042239913,제 1 기,16295124486,6,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,자본 [구성요소]|비지배지분 [구성요소],제 2 기,-6005506,제 1 기,917867332,6,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기,-4036234407,제 1 기,15377257154,6,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기,0,제 1 기,0,6,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기,-4036234407,제 1 기,15377257154,6,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기,0,제 1 기,0,6,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기,0,제 1 기,0,6,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기,0,제 1 기,0,6,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,연결재무제표 [member],제 2 기,-595305841,제 1 기,1473754006,7,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|비지배지분 [구성요소],제 2 기,0,제 1 기,-231354916,7,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기,-595305841,제 1 기,1705108922,7,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기,0,제 1 기,0,7,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기,0,제 1 기,0,7,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기,-595305841,제 1 기,1705108922,7,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기,0,제 1 기,0,7,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기,0,제 1 기,0,7,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,자산재평가손익,연결재무제표 [member],제 2 기,-258558953,제 1 기,0,8,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,자산재평가손익,자본 [구성요소]|비지배지분 [구성요소],제 2 기,0,제 1 기,0,8,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,자산재평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기,-258558953,제 1 기,0,8,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,자산재평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기,0,제 1 기,0,8,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,자산재평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기,-258558953,제 1 기,0,8,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,자산재평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기,0,제 1 기,0,8,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,자산재평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기,0,제 1 기,0,8,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,자산재평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기,0,제 1 기,0,8,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),연결재무제표 [member],제 2 기,42619753835,제 1 기,3210792631,9,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|비지배지분 [구성요소],제 2 기,-2970068864,제 1 기,-7385106230,9,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기,45589822699,제 1 기,10595898861,9,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기,0,제 1 기,0,9,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기,0,제 1 기,0,9,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기,45589822699,제 1 기,10595898861,9,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기,0,제 1 기,0,9,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기,0,제 1 기,0,9,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_Equity,자본총계,연결재무제표 [member],제 2 기,866219782825,제 1 기,824726773737,10,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|비지배지분 [구성요소],제 2 기,339137253,제 1 기,1857111893,10,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기,865880645572,제 1 기,822869661844,10,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기,-3923921102,제 1 기,-3923921102,10,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기,86387675417,제 1 기,90682468777,10,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기,57295524641,제 1 기,12301007783,10,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기,25244195000,제 1 기,25244195000,10,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기,700877171616,제 1 기,698565911386,10,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,자본에 직접 반영된 주주와의 거래,연결재무제표 [member],제 2 기,3769359960,제 1 기,-4532104618,11,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,자본에 직접 반영된 주주와의 거래,자본 [구성요소]|비지배지분 [구성요소],제 2 기,1458099730,제 1 기,5302992016,11,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,자본에 직접 반영된 주주와의 거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기,2311260230,제 1 기,-9835096634,11,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,자본에 직접 반영된 주주와의 거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기,0,제 1 기,-3923921102,11,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,자본에 직접 반영된 주주와의 거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기,0,제 1 기,0,11,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,자본에 직접 반영된 주주와의 거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기,0,제 1 기,0,11,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,자본에 직접 반영된 주주와의 거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기,0,제 1 기,0,11,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,자본에 직접 반영된 주주와의 거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기,2311260230,제 1 기,-5911175532,11,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,연결재무제표 [member],제 2 기,0,제 1 기,-3923921102,12,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [구성요소]|비지배지분 [구성요소],제 2 기,0,제 1 기,0,12,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기,0,제 1 기,-3923921102,12,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기,0,제 1 기,-3923921102,12,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기,0,제 1 기,0,12,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기,0,제 1 기,0,12,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기,0,제 1 기,0,12,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기,0,제 1 기,0,12,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식선택권,연결재무제표 [member],제 2 기,4847149725,제 1 기,0,13,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식선택권,자본 [구성요소]|비지배지분 [구성요소],제 2 기,0,제 1 기,0,13,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식선택권,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기,4847149725,제 1 기,0,13,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식선택권,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기,0,제 1 기,0,13,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식선택권,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기,0,제 1 기,0,13,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식선택권,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기,0,제 1 기,0,13,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식선택권,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기,0,제 1 기,0,13,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식선택권,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기,4847149725,제 1 기,0,13,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타의 자본변동,연결재무제표 [member],제 2 기,-1077789765,제 1 기,-608183516,14,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타의 자본변동,자본 [구성요소]|비지배지분 [구성요소],제 2 기,1458099730,제 1 기,5302992016,14,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타의 자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기,-2535889495,제 1 기,-5911175532,14,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타의 자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기,0,제 1 기,0,14,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타의 자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기,0,제 1 기,0,14,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타의 자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기,0,제 1 기,0,14,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타의 자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기,0,제 1 기,0,14,KRW,,,489790,한화비전,CFS
20260316001204,11011,2025,01867758,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,기타의 자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기,-2535889495,제 1 기,-5911175532,14,KRW,,,489790,한화비전,CFS
