rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20251114000501,11014,2025,00101628,IS,손익계산서,dart_TaxesDuesSellingGeneralAdministrativeExpenses,제세공과금,-,제 141 기 3분기,871627353,,,,,66,KRW,2117001174,제 140 기 3분기,842175196,2104723371,000050,경방,CFS
20251114000501,11014,2025,00101628,IS,손익계산서,dart_TrainingExpensesSellingGeneralAdministrativeExpenses,교육훈련비,-,제 141 기 3분기,3515542,,,,,67,KRW,12145467,제 140 기 3분기,2067650,12812887,000050,경방,CFS
20251114000501,11014,2025,00101628,IS,손익계산서,dart_TravelExpensesSellingGeneralAdministrativeExpenses,여비교통비,-,제 141 기 3분기,71954079,,,,,68,KRW,185390612,제 140 기 3분기,88799575,213169924,000050,경방,CFS
20251114000501,11014,2025,00101628,IS,손익계산서,dart_UtilityExpensesSellingGeneralAdministrativeExpenses,수도광열비,-,제 141 기 3분기,666577668,,,,,69,KRW,1603204755,제 140 기 3분기,682696273,1619950565,000050,경방,CFS
20251114000501,11014,2025,00101628,IS,손익계산서,dart_VehicleMaintenanceExpensesSellingGeneralAdministrativeExpenses,차량유지비,-,제 141 기 3분기,19224710,,,,,70,KRW,55900392,제 140 기 3분기,16168060,51778354,000050,경방,CFS
20251114000501,11014,2025,00101628,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄이익(손실),-,제 141 기 3분기,15692284809,,,,,6,KRW,28256254156,제 140 기 3분기,4419881959,10019782426,000050,경방,CFS
20251114000501,11014,2025,00101628,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 141 기 3분기,-376097,,,,,8,KRW,-4680016,제 140 기 3분기,-1206605,-790235,000050,경방,CFS
20251114000501,11014,2025,00101628,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유지분,-,제 141 기 3분기,15692660906,,,,,9,KRW,28260934172,제 140 기 3분기,4421088564,10020572661,000050,경방,CFS
20251114000501,11014,2025,00101628,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 141 기 3분기,-218651823,,,,,10,KRW,-995581377,제 140 기 3분기,-190204523,790550796,000050,경방,CFS
20251114000501,11014,2025,00101628,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류될 수 있는 항목,-,제 141 기 3분기,-216953987,,,,,11,KRW,-991971917,제 140 기 3분기,-189559410,791771351,000050,경방,CFS
20251114000501,11014,2025,00101628,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,-,제 141 기 3분기,-216953987,,,,,12,KRW,-991971917,제 140 기 3분기,-189559410,791771351,000050,경방,CFS
20251114000501,11014,2025,00101628,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,-,제 141 기 3분기,-1697836,,,,,13,KRW,-3609460,제 140 기 3분기,-645113,-1220555,000050,경방,CFS
20251114000501,11014,2025,00101628,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,보험수리적손익,-,제 141 기 3분기,-1697836,,,,,14,KRW,-3609460,제 140 기 3분기,-645113,-1220555,000050,경방,CFS
20251114000501,11014,2025,00101628,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 141 기 3분기,15910936632,,,,,15,KRW,29251835533,제 140 기 3분기,4610086482,9229231630,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,-,제 141 기 3분기,21620477438,,,,,2,KRW,,제 140 기 3분기,29320807299,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말의 현금및현금성자산,-,제 141 기 3분기,41595173241,,,,,3,KRW,,제 140 기 3분기,15699830679,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 141 기 3분기,-10487366771,,,,,8,KRW,,제 140 기 3분기,-21629710228,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 141 기 3분기,35000000000,,,,,9,KRW,,제 140 기 3분기,30000000000,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 141 기 3분기,177207466192,,,,,10,KRW,,제 140 기 3분기,130191451321,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,-표준계정코드 미사용-,유동성장기부채의 상환,-,제 141 기 3분기,,,,,,11,KRW,,제 140 기 3분기,30000000000,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 141 기 3분기,3732323460,,,,,12,KRW,,제 140 기 3분기,3110164735,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 감소,-,제 141 기 3분기,2200374137,,,,,13,KRW,,제 140 기 3분기,1998237197,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_ProceedsFromCurrentBorrowings,단기차입금의 차입,-,제 141 기 3분기,207652797018,,,,,14,KRW,,제 140 기 3분기,173670143025,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 141 기 3분기,-797479221,,,,,15,KRW,,제 140 기 3분기,-30572653885,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익인식금융자산의 처분,-,제 141 기 3분기,36573038734,,,,,16,KRW,,제 140 기 3분기,39496676131,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_ProceedsFromSalesOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산의처분,-,제 141 기 3분기,,,,,,17,KRW,,제 140 기 3분기,80000000,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융기관예치금의 처분,-,제 141 기 3분기,,,,,,18,KRW,,제 140 기 3분기,63768752,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 141 기 3분기,,,,,,19,KRW,,제 140 기 3분기,500000000,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_PurchaseOfFairValueFinancialAsset,당기손익인식금융자산의 취득,-,제 141 기 3분기,26610512082,,,,,20,KRW,,제 140 기 3분기,44097204419,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfInterestsInAssociates,관계기업주식의 처분,-,제 141 기 3분기,788263653,,,,,21,KRW,,제 140 기 3분기,3936729283,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 141 기 3분기,1092000,,,,,22,KRW,,제 140 기 3분기,,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 141 기 3분기,3403018,,,,,23,KRW,,제 140 기 3분기,,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_PurchaseOfInterestsInAssociates,관계기업주식의 취득,-,제 141 기 3분기,1188000000,,,,,24,KRW,,제 140 기 3분기,7840136165,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_PurchaseOfInvestmentProperty,투자부동산의 취득,-,제 141 기 3분기,3351300000,,,,,25,KRW,,제 140 기 3분기,10077500000,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 141 기 3분기,7006658508,,,,,26,KRW,,제 140 기 3분기,12634987467,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 141 기 3분기,30315350716,,,,,27,KRW,,제 140 기 3분기,37657863953,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로 인한 자산 부채의 변동,-,제 141 기 3분기,-12646521653,,,,,28,KRW,,제 140 기 3분기,-12589033530,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForDecreaseincreaseInAccruedIncome,미수수익의 감소,-,제 141 기 3분기,,,,,,29,KRW,,제 140 기 3분기,5560274,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForDecreaseincreaseInAdvancePayments,선급금의 감소(증가),-,제 141 기 3분기,-869621749,,,,,30,KRW,,제 140 기 3분기,-1201606661,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForDecreaseincreaseInDepositsProvided,(장기)보증금의 감소(증가),-,제 141 기 3분기,13150786,,,,,31,KRW,,제 140 기 3분기,297366842,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForDecreaseincreaseInFairValueOfPlanAssets,사외적립자산의 감소(증가),-,제 141 기 3분기,235583030,,,,,32,KRW,,제 140 기 3분기,85993220,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForDecreaseincreaseInOtherReceivables,미수금의 감소(증가),-,제 141 기 3분기,3405163936,,,,,33,KRW,,제 140 기 3분기,1266842267,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForIncreaseDecreaseInIncomeReceivedInAdvance,(장기)선수수익의 증가(감소),-,제 141 기 3분기,964098288,,,,,34,KRW,,제 140 기 3분기,397113716,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForIncreasedecreaseInAccruedExpenses,미지급비용의 증가(감소),-,제 141 기 3분기,-2326361997,,,,,35,KRW,,제 140 기 3분기,-5207661179,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForIncreasedecreaseInAdvancesCustomers,선수금의 증가(감소),-,제 141 기 3분기,247325789,,,,,36,KRW,,제 140 기 3분기,281144351,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForIncreasedecreaseInGuaranteeDepositRent,(장기)수입보증금의 증가(감소),-,제 141 기 3분기,-378000000,,,,,37,KRW,,제 140 기 3분기,-1135339000,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForIncreasedecreaseInOtherPayables,미지급금의 증가(감소),-,제 141 기 3분기,-431072770,,,,,38,KRW,,제 140 기 3분기,-3123753972,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForIncreasedecreaseInWithholdingsBanks,예수금의 증가(감소),-,제 141 기 3분기,-31511986,,,,,39,KRW,,제 140 기 3분기,-179319300,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_CashOutflowForSeverancePay,퇴직금의 지급,-,제 141 기 3분기,235583030,,,,,40,KRW,,제 140 기 3분기,85993220,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,-표준계정코드 미사용-,기타자산부채의 증감,-,제 141 기 3분기,-2550978786,,,,,41,KRW,,제 140 기 3분기,1155578213,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForDecreaseIncreaseInInventories,재고자산의 감소(증가),-,제 141 기 3분기,-14768397789,,,,,42,KRW,,제 140 기 3분기,-8198903939,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForDecreaseIncreaseInPrepaidExpenses,(장기)선급비용의 감소(증가),-,제 141 기 3분기,1084910008,,,,,43,KRW,,제 140 기 3분기,1002741951,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,매출채권의 감소(증가),-,제 141 기 3분기,6985221102,,,,,44,KRW,,제 140 기 3분기,4184181778,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForIncreaseDecreaseInTradeAccountPayable,매입채무의 증가(감소),-,제 141 기 3분기,-3990446485,,,,,45,KRW,,제 140 기 3분기,-2132978871,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,조정항목,-,제 141 기 3분기,24906338874,,,,,46,KRW,,제 140 기 3분기,44814291391,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForBadDebtExpenses,대손상각비,-,제 141 기 3분기,-43578413,,,,,47,KRW,,제 140 기 3분기,-173900705,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForGainOnDisposalOfInvestmentsInAssociates,관계기업투자자산처분이익,-,제 141 기 3분기,,,,,,48,KRW,,제 140 기 3분기,744546055,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForGainsLossesOnTransactionOfDerivativeFinancialInstruments,파생상품거래손익,-,제 141 기 3분기,-395357,,,,,49,KRW,,제 140 기 3분기,,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForGainsOnEvaluationOfFairValueFinancialAssets,당기손익-공정가치금융자산평가이익,-,제 141 기 3분기,13767306747,,,,,50,KRW,,제 140 기 3분기,4340082348,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForInterestExpenses,이자비용,-,제 141 기 3분기,6179527182,,,,,51,KRW,,제 140 기 3분기,8236937018,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForLossOnDisposalOfInvestmentsInAssociates,관계기업투자자산처분손실,-,제 141 기 3분기,,,,,,52,KRW,,제 140 기 3분기,34043496,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForLossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법손실,-,제 141 기 3분기,289571073,,,,,53,KRW,,제 140 기 3분기,10557476927,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForLossesOnEvaluationOfFairValueFinancialAssets,당기손익-공정가치금융자산평가손실,-,제 141 기 3분기,2123264646,,,,,54,KRW,,제 140 기 3분기,2726036052,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForOtherIncomeExpense,기타손익,-,제 141 기 3분기,,,,,,55,KRW,,제 140 기 3분기,8906500,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익,-,제 141 기 3분기,2424306633,,,,,56,KRW,,제 140 기 3분기,648028558,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_AdjustmentsForProvisionForSeveranceIndemnities,퇴직급여,-,제 141 기 3분기,132870845,,,,,57,KRW,,제 140 기 3분기,116299340,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,dart_GainsLossesOnDisposalsOfFinancialInstrumentsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융자산처분손익,-,제 141 기 3분기,9294966504,,,,,58,KRW,,제 140 기 3분기,1667729007,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,-표준계정코드 미사용-,복합쇼핑몰운영원가,-,제 141 기 3분기,9620536640,,,,,59,KRW,,제 140 기 3분기,9473141480,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,-표준계정코드 미사용-,복합쇼핑몰운영수익,-,제 141 기 3분기,4402261457,,,,,60,KRW,,제 140 기 3분기,2730096533,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForAmortisationExpense,무형자산상각비,-,제 141 기 3분기,122538565,,,,,61,KRW,,제 140 기 3분기,121022905,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForDepreciationExpense,감가상각비,-,제 141 기 3분기,24556899716,,,,,62,KRW,,제 140 기 3분기,27950680937,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForDividendIncome,배당금수익,-,제 141 기 3분기,1557683970,,,,,63,KRW,,제 140 기 3분기,12437154286,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForFinanceCosts,기타금융비용,-,제 141 기 3분기,3994348327,,,,,64,KRW,,제 140 기 3분기,3810332161,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForGainLossOnDisposalsPropertyPlantAndEquipment,유형자산처분손익,-,제 141 기 3분기,1092000,,,,,65,KRW,,제 140 기 3분기,,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForGainsLossesOnChangeInFairValueOfDerivatives,파생상품평가손익,-,제 141 기 3분기,-65019270,,,,,66,KRW,,제 140 기 3분기,-47743128,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForImpairmentLossReversalOfImpairmentLossRecognisedInProfitOrLossInventories,재고자산평가손익,-,제 141 기 3분기,-1367852171,,,,,67,KRW,,제 140 기 3분기,2797113214,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForIncomeTaxExpense,법인세비용(이익),-,제 141 기 3분기,6416438627,,,,,68,KRW,,제 140 기 3분기,4360938628,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForInterestIncome,이자수익,-,제 141 기 3분기,202181152,,,,,69,KRW,,제 140 기 3분기,697005895,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_AdjustmentsForUnrealisedForeignExchangeLossesGains,외화환산손익,-,제 141 기 3분기,4588127805,,,,,70,KRW,,제 140 기 3분기,-1852564325,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_OtherFinanceIncome,기타금융수익,-,제 141 기 3분기,40656710,,,,,71,KRW,,제 140 기 3분기,39153227,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 141 기 3분기,2174314060,,,,,72,KRW,,제 140 기 3분기,13307530504,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_FinanceCostsPaidClassifiedAsOperatingActivities,기타금융비용 지급,-,제 141 기 3분기,438772345,,,,,73,KRW,,제 140 기 3분기,345846414,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_IncomeTaxesPaidClassifiedAsOperatingActivities,"법인세 납부, 영업활동",-,제 141 기 3분기,6476273111,,,,,74,KRW,,제 140 기 3분기,8217359591,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자비용 지급,-,제 141 기 3분기,6664949224,,,,,75,KRW,,제 140 기 3분기,9237955932,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수익 수취,-,제 141 기 3분기,209378582,,,,,76,KRW,,제 140 기 3분기,697005895,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_ProfitLoss,당기순이익(손실),-,제 141 기 3분기,15910936632,,,,,77,KRW,,제 140 기 3분기,4610086482,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금성자산의 환율변동으로 인한 효과,-,제 141 기 3분기,944191079,,,,,78,KRW,,제 140 기 3분기,923523540,,000050,경방,CFS
20251114000501,11014,2025,00101628,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의 순증감,-,제 141 기 3분기,19974695803,,,,,79,KRW,,제 140 기 3분기,-13620976620,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 141 기 3분기,759641998841,,,,,3,KRW,,제 140 기 3분기,738061858170,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|비지배지분 [구성요소],제 141 기 3분기,-15536357,,,,,3,KRW,,제 140 기 3분기,-16314235,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 141 기 3분기,759626462484,,,,,3,KRW,,제 140 기 3분기,738045543935,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 141 기 3분기,-30079127550,,,,,3,KRW,,제 140 기 3분기,-30079127550,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 141 기 3분기,-138323858,,,,,3,KRW,,제 140 기 3분기,-1239702955,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 141 기 3분기,13707635000,,,,,3,KRW,,제 140 기 3분기,13707635000,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 141 기 3분기,776151815249,,,,,3,KRW,,제 140 기 3분기,755673053675,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_DividendsPaid,현금배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 141 기 3분기,3737290500,,,,,4,KRW,,제 140 기 3분기,3114408750,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_DividendsPaid,현금배당,연결재무제표 [member],제 141 기 3분기,3737290500,,,,,4,KRW,,제 140 기 3분기,3114408750,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_DividendsPaid,현금배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 141 기 3분기,3737290500,,,,,4,KRW,,제 140 기 3분기,3114408750,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 141 기 3분기,784165642513,,,,,5,KRW,,제 140 기 3분기,744968022081,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|비지배지분 [구성요소],제 141 기 3분기,-20216373,,,,,5,KRW,,제 140 기 3분기,-17104470,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_Equity,자본총계,연결재무제표 [member],제 141 기 3분기,784145426140,,759626462484,,,5,KRW,,제 140 기 3분기,744950917611,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 141 기 3분기,-30079127550,,,,,5,KRW,,제 140 기 3분기,-30079127550,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 141 기 3분기,13707635000,,,,,5,KRW,,제 140 기 3분기,13707635000,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 141 기 3분기,801670970896,,,,,5,KRW,,제 140 기 3분기,761788436497,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 141 기 3분기,-1133835833,,,,,5,KRW,,제 140 기 3분기,-448921866,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,연결재무제표 [member],제 141 기 3분기,-216953987,,,,,6,KRW,,제 140 기 3분기,-189559410,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|비지배지분 [구성요소],제 141 기 3분기,-69402,,,,,6,KRW,,제 140 기 3분기,-230293,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 141 기 3분기,-991902515,,,,,6,KRW,,제 140 기 3분기,792001644,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 141 기 3분기,-991902515,,,,,6,KRW,,제 140 기 3분기,792001644,,000050,경방,CFS
20251114000501,11014,2025,00101628,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,보험수리적손익,연결재무제표 [member],제 141 기 3분기,-1697836,,,,,7,KRW,,제 140 기 3분기,-645113,,000050,경방,CFS
