rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기 1분기말,6750808400,제 1 기말,6738379000,36,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 2 기 1분기말,22304660763,제 1 기말,21421020279,37,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기 1분기말,905712585503,제 1 기말,731694676657,38,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기 1분기말,503207560016,제 1 기말,297066304665,40,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,dart_PaymentsOfIncomeTaxesPayable,미지급법인세,-,제 2 기 1분기말,2128121583,제 1 기말,3871591712,41,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,-표준계정코드 미사용-,단기차입금,-,제 2 기 1분기말,9000000000,제 1 기말,9000000000,42,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,-표준계정코드 미사용-,유동성장기차입금,-,제 2 기 1분기말,72345038994,제 1 기말,72482840611,43,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_CurrentBondsIssuedAndCurrentPortionOfNoncurrentBondsIssued,유동성사채,-,제 2 기 1분기말,78849746917,제 1 기말,56819070933,44,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_CurrentContractLiabilities,계약부채,-,제 2 기 1분기말,46930000000,제 1 기말,48690760000,45,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_CurrentProvisions,유동충당부채,-,제 2 기 1분기말,2745905764,제 1 기말,0,46,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,-,제 2 기 1분기말,17600000,제 1 기말,17600000,47,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타유동부채,-,제 2 기 1분기말,78111356585,제 1 기말,65551396949,48,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 2 기 1분기말,213079790173,제 1 기말,40633044460,49,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기 1분기말,662717580789,제 1 기말,489721923418,50,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기 1분기말,159510020773,제 1 기말,192655618753,51,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기성매입채무및기타채무,-,제 2 기 1분기말,6083420628,제 1 기말,6797929273,52,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,-표준계정코드 미사용-,비유동미지급법인세,-,제 2 기 1분기말,592485428,제 1 기말,354599208,53,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 2 기 1분기말,4764846967,제 1 기말,4739556477,54,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued,사채,-,제 2 기 1분기말,31934690160,제 1 기말,53874966338,55,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived,장기차입금,-,제 2 기 1분기말,83910266067,제 1 기말,92016828977,56,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_NoncurrentProvisions,충당부채,-,제 2 기 1분기말,369676153,제 1 기말,3112819754,57,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,-,제 2 기 1분기말,31854635370,제 1 기말,31758918726,58,KRW,,,,,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 2 기 1분기,1062016290,,,6,KRW,,1062016290,제 1 기 1분기,417463332,417463332,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,dart_OtherGains,기타이익,-,제 2 기 1분기,4056985910,,,7,KRW,,4056985910,제 1 기 1분기,25843,25843,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,dart_OtherLosses,기타손실,-,제 2 기 1분기,77526983,,,8,KRW,,77526983,제 1 기 1분기,29682775,29682775,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 2 기 1분기,4804986758,,,9,KRW,,4804986758,제 1 기 1분기,960822593,960822593,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 2 기 1분기,896864745,,,10,KRW,,896864745,제 1 기 1분기,-1420528490,-1420528490,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 2 기 1분기,0,,,12,KRW,,0,제 1 기 1분기,0,0,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 2 기 1분기,896864745,,,13,KRW,,896864745,제 1 기 1분기,-1420528490,-1420528490,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 2 기 1분기,20066146257,,,14,KRW,,20066146257,제 1 기 1분기,3437739446,3437739446,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,dart_BasicEarningsLossPerSharePreferredStock,우선주기본주당순이익(손실),-,제 2 기 1분기,0,,,16,KRW,,0,제 1 기 1분기,-5,-5,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,dart_DilutedEarningsLossPerSharePreferredStock,우선주희석주당순이익(손실),-,제 2 기 1분기,0,,,17,KRW,,0,제 1 기 1분기,-5,-5,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,보통주기본주당이익(손실),-,제 2 기 1분기,29,,,18,KRW,,29,제 1 기 1분기,-56,-56,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,보통주희석주당이익(손실),-,제 2 기 1분기,29,,,19,KRW,,29,제 1 기 1분기,-56,-56,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 2 기 1분기,6477706826,,,20,KRW,,6477706826,제 1 기 1분기,2067405126,2067405126,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 2 기 1분기,1083969472,,,21,KRW,,1083969472,제 1 기 1분기,426052747,426052747,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 2 기 1분기,5867003048,,,22,KRW,,5867003048,제 1 기 1분기,1378285925,1378285925,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 2 기 1분기,-767108358,,,23,KRW,,-767108358,제 1 기 1분기,197700546,197700546,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 2 기 1분기,-82492383,,,24,KRW,,-82492383,제 1 기 1분기,30718035,30718035,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 항목,-,제 2 기 1분기,-82492383,,,25,KRW,,-82492383,제 1 기 1분기,30718035,30718035,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,파생상품평가손익,-,제 2 기 1분기,-58352360,,,26,KRW,,-58352360,제 1 기 1분기,30718035,30718035,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 2 기 1분기,-24140023,,,27,KRW,,-24140023,제 1 기 1분기,0,0,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,-,제 2 기 1분기,0,,,28,KRW,,0,제 1 기 1분기,0,0,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여자산의 재측정요소,-,제 2 기 1분기,0,,,29,KRW,,0,제 1 기 1분기,0,0,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기 1분기,979357128,,,30,KRW,,979357128,제 1 기 1분기,-1451246525,-1451246525,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-,제 2 기 1분기,0,,,32,KRW,,0,제 1 기 1분기,0,0,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,제 2 기 1분기,979357128,,,33,KRW,,979357128,제 1 기 1분기,-1451246525,-1451246525,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 2 기 1분기,212248770,,,34,KRW,,212248770,제 1 기 1분기,-1253545979,-1253545979,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 2 기 1분기,25933149305,,,35,KRW,,25933149305,제 1 기 1분기,4816025371,4816025371,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CIS,포괄손익계산서,ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법투자주식평가이익(손실),-,제 2 기 1분기,564510907,,,36,KRW,,564510907,제 1 기 1분기,0,0,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 2 기 1분기,66626822446,,,2,KRW,,,제 1 기 1분기,117105997028,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 2 기 1분기,50348681571,,,3,KRW,,,제 1 기 1분기,26793955073,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 2 기 1분기,-8704945666,,,8,KRW,,,제 1 기 1분기,-62014552166,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 2 기 1분기,841858626,,,9,KRW,,,제 1 기 1분기,14552166,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,dart_ProceedsFromExerciseOfShareOptions,주식매수선택권의 행사,-,제 2 기 1분기,340726700,,,10,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 2 기 1분기,0,,,11,KRW,,,제 1 기 1분기,68000000000,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,-표준계정코드 미사용-,유동성사채의 상환,-,제 2 기 1분기,0,,,12,KRW,,,제 1 기 1분기,130000000000,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,-표준계정코드 미사용-,유동성장기차입금의 상환,-,제 2 기 1분기,8203813740,,,13,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 2 기 1분기,-1439925658,,,14,KRW,,,제 1 기 1분기,-1103052236,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익-공정가치측정 금융자산의 처분,-,제 2 기 1분기,200596414,,,15,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,장기대여금의 감소,-,제 2 기 1분기,2250000,,,16,KRW,,,제 1 기 1분기,750000,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,dart_ProceedsFromSalesOfOtherCurrentFinancialAssets,기타유동금융자산의 감소,-,제 2 기 1분기,25000000,,,17,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융자산의 취득,-,제 2 기 1분기,0,,,18,KRW,,,제 1 기 1분기,740802236,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 증가,-,제 2 기 1분기,116181700,,,19,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,dart_PurchaseOfOtherCurrentFinancialAssets,기타유동금융자산의 증가,-,제 2 기 1분기,25000000,,,20,KRW,,,제 1 기 1분기,20000000,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 증가,-,제 2 기 1분기,10000000,,,21,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 순증감,-,제 2 기 1분기,-1048937226,,,22,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 2 기 1분기,620700000,,,23,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 2 기 1분기,0,,,24,KRW,,,제 1 기 1분기,343000000,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 2 기 1분기,1088353146,,,25,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 2 기 1분기,-6139890150,,,26,KRW,,,제 1 기 1분기,-27194437553,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperations,영업에서 창출된 현금흐름,-,제 2 기 1분기,-1179007563,,,27,KRW,,,제 1 기 1분기,-25169985483,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로 인한 자산 부채의 변동,-,제 2 기 1분기,-12982067819,,,28,KRW,,,제 1 기 1분기,-27534022349,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,-,제 2 기 1분기,10823703128,,,29,KRW,,,제 1 기 1분기,3815283391,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기 1분기,979357128,,,30,KRW,,,제 1 기 1분기,-1451246525,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 2 기 1분기,507872486,,,31,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 2 기 1분기,1965659030,,,32,KRW,,,제 1 기 1분기,46700990,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 2 기 1분기,4310445657,,,33,KRW,,,제 1 기 1분기,2024821150,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기 1분기,807349614,,,34,KRW,,,제 1 기 1분기,47070070,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 2 기 1분기,6620599,,,35,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가,-,제 2 기 1분기,-16284761474,,,36,KRW,,,제 1 기 1분기,-90312041955,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,연결재무제표 [member],제 2 기 1분기,0,,,3,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,자본 [구성요소]|비지배지분 [구성요소],제 2 기 1분기,0,,,3,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 1분기,0,,,3,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 1분기,0,,,3,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 1분기,0,,,3,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
20250515001752,11013,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 1분기,0,,,3,KRW,,,제 1 기 1분기,0,,475150,SK이터닉스,CFS
